best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,mesh_size,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,phase2c_part,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,region_variant,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,scale_factor,seed,semantic_drop,semantic_drop_weight,source_candidate_folder,source_candidate_name,target_input_ssim,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop,tps_size
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_063_g04_m15,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_063_g04_m15,63,cand_063_g04_m15,0.027842342853546143,0.027842342853546143,True,0.024854421615600586,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.024854421615600586,5.196694327518344,0.23821052858625152,0.024854421615600586,4,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.015740259124302342,0.6274510025978088,0.005317359697073698,0.5093750953674315,36.0597624467458,0.9509375095367432,0.02535329759120941,0.01969084143638611,0.005662456154823303,1.8869121074676514,6.0,0.011677751938501993,0.00643351674079895,0.3891066610813141,15,4,-0.004041776061058044,0.0020973384380340576,0.1575006226457873,0.25,0.023590355608804004,0.729411780834198,0.01122407615184784,32.545310247334925,0.9368607997894287,1.561239242553711,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_063_g04_m15/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_063_g04_m15/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_063_g04_m15/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_063_g04_m15/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_063_g04_m15/perturbed_edited.png,0.0029879212379455566,0.0029879212379455566,phase2c_probe,0.23821052858625152,0.1575006226457873,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,11,3,headphones_full,headphones_full,0.021481528878211975,0.019384190440177917,0.0020973384380340576,0.3209034204483032,24001,0.024854421615600586,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_034_g03_m02,cand_034_g03_m02,0.9,0.007498979568481445,-0.004041776061058044,0.01154075562953949,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_042_g03_m10,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_042_g03_m10,42,cand_042_g03_m10,0.027842342853546143,0.027842342853546143,True,0.02479955554008484,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02479955554008484,5.1128298584371805,0.23784274756930024,0.02479955554008484,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.01477482383895895,0.43529412150382996,0.005062950775027275,0.5367193222045897,36.60955377065887,0.953671932220459,0.02535329759120941,0.02254423499107361,0.0028090626001358032,1.7159404754638672,6.0,0.015168736378351847,0.0029425323009490967,0.36769741773605347,10,4,0.003419250249862671,0.0019388049840927124,0.15778521299448606,0.25,0.023349249363161618,0.7176470756530762,0.010951586998999119,32.63454153337227,0.9356117844581604,1.500738263130188,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_042_g03_m10/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_042_g03_m10/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_042_g03_m10/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_042_g03_m10/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_042_g03_m10/perturbed_edited.png,0.0030427873134613037,0.0030427873134613037,phase2c_probe,0.23784274756930024,0.15778521299448606,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,12,3,headphones_full,headphones_full,0.021481528878211975,0.019542723894119263,0.0019388049840927124,0.29182660579681396,24001,0.02479955554008484,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_034_g03_m02,cand_034_g03_m02,0.9,0.007498979568481445,0.003419250249862671,0.004079729318618774,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_027_g02_m11,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_027_g02_m11,27,cand_027_g02_m11,0.027842342853546143,0.027842342853546143,True,0.02490699291229248,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02490699291229248,5.345523780211806,0.2358047822000097,0.02490699291229248,2,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.013112052326774077,0.6627451181411743,0.004360143095254898,0.6463489532470702,37.64658652556644,0.964634895324707,0.02535329759120941,0.021348118782043457,0.004005178809165955,1.7715266942977905,6.0,0.012585734327634176,0.005525534351666768,0.33362147212028503,11,4,-0.0013874471187591553,0.00368499755859375,0.1461953556066794,0.25,0.022476793217809075,0.7333333492279053,0.010200743563473225,32.96531299653765,0.9437118172645569,1.5000545978546143,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_027_g02_m11/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_027_g02_m11/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_027_g02_m11/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_027_g02_m11/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_027_g02_m11/perturbed_edited.png,0.002935349941253662,0.002935349941253662,phase2c_probe,0.2358047822000097,0.1461953556066794,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,13,3,headphones_full,headphones_full,0.021481528878211975,0.017796531319618225,0.00368499755859375,0.30128002166748047,24001,0.02490699291229248,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_034_g03_m02,cand_034_g03_m02,0.9,0.007498979568481445,-0.0013874471187591553,0.0088864266872406,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_045_g03_m13,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_045_g03_m13,45,cand_045_g03_m13,0.027842342853546143,0.027842342853546143,True,0.023916423320770264,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.023916423320770264,5.221476502716541,0.23463965170175416,0.023916423320770264,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.017815039750620133,0.5215686559677124,0.006167203187942505,0.39948558807373036,34.9842640854502,0.939948558807373,0.02535329759120941,0.021226167678833008,0.004127129912376404,2.2340662479400635,6.0,0.011131390929222107,0.006979877750078837,0.45273828506469727,13,4,-0.004730120301246643,0.004127129912376404,0.17323306054236823,0.25,0.02533841841012819,0.7176470756530762,0.011013750918209553,31.924409933637534,0.9281206130981445,1.818888545036316,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_045_g03_m13/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_045_g03_m13/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_045_g03_m13/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_045_g03_m13/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_045_g03_m13/perturbed_edited.png,0.003925919532775879,0.003925919532775879,phase2c_probe,0.23463965170175416,0.17323306054236823,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,14,3,headphones_full,headphones_full,0.021481528878211975,0.016898125410079956,0.004583403468132019,0.37994325160980225,24001,0.023916423320770264,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_034_g03_m02,cand_034_g03_m02,0.9,0.007498979568481445,-0.004730120301246643,0.012229099869728088,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_032_g02_m16,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_032_g02_m16,32,cand_032_g02_m16,0.027842342853546143,0.027842342853546143,True,0.023802757263183594,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.023802757263183594,4.985449597239494,0.22896112723380724,0.023802757263183594,2,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.016422564584776932,0.7764706015586853,0.005741637200117111,0.4237399101257323,35.69118043026715,0.9423739910125732,0.02535329759120941,0.025688394904136658,-0.0003350973129272461,2.5836341381073,6.0,0.015533278385798136,0.0025779902935028076,0.4532613754272461,16,4,0.004173532128334045,-0.0003350973129272461,0.15415627651335398,0.25,0.021666022372547784,0.5882353186607361,0.011207341216504574,33.2844162546509,0.9325078129768372,2.0144872665405273,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_032_g02_m16/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_032_g02_m16/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_032_g02_m16/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_032_g02_m16/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_032_g02_m16/perturbed_edited.png,0.004039585590362549,0.004039585590362549,phase2c_probe,0.22896112723380724,0.15415627651335398,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,15,3,headphones_full,headphones_full,0.021481528878211975,0.016737908124923706,0.004743620753288269,0.439393550157547,24001,0.023802757263183594,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_034_g03_m02,cand_034_g03_m02,0.9,0.007498979568481445,0.004173532128334045,0.0033254474401474,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_048_g03_m16,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_048_g03_m16,48,cand_048_g03_m16,0.027842342853546143,0.027842342853546143,True,0.02297303080558777,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02297303080558777,5.067423291504383,0.22102449642903524,0.02297303080558777,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.015373379538591875,0.5529412031173706,0.005119857843965292,0.5473027229309081,36.2646130161395,0.9547302722930908,0.02535329759120941,0.0196305513381958,0.005722746253013611,2.0756640434265137,6.0,0.009902854760487875,0.00820841391881307,0.39632266759872437,16,4,-0.0011130720376968384,0.005722746253013611,0.14896099993733236,0.25,0.022948471777507834,0.6431372761726379,0.009341415949165821,32.78492460836798,0.942832887172699,1.764149785041809,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_048_g03_m16/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_048_g03_m16/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_048_g03_m16/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_048_g03_m16/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_048_g03_m16/perturbed_edited.png,0.004869312047958374,0.004869312047958374,phase2c_probe,0.22102449642903524,0.14896099993733236,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,16,3,headphones_full,headphones_full,0.021481528878211975,0.01119108498096466,0.010290443897247314,0.3530040979385376,24001,0.02297303080558777,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_034_g03_m02,cand_034_g03_m02,0.9,0.007498979568481445,-0.0011130720376968384,0.008612051606178284,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_057_g04_m09,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_057_g04_m09,57,cand_057_g04_m09,0.027842342853546143,0.027842342853546143,True,0.02189427614212036,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02189427614212036,5.181928973644972,0.215122241317829,0.02189427614212036,4,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.014241607075470732,0.5098038911819458,0.00487366272136569,0.5581769943237304,36.92882001085379,0.955817699432373,0.02535329759120941,0.019174277782440186,0.006179019808769226,1.9184449911117554,6.0,0.014802018801371256,0.0033092498779296875,0.3892264664173126,9,4,0.006501778960227966,0.000997200608253479,0.15987212872346446,0.25,0.02424891644676577,0.7058823704719543,0.010870262049138546,32.30615325810378,0.9371235370635986,1.6417790651321411,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_057_g04_m09/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_057_g04_m09/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_057_g04_m09/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_057_g04_m09/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_057_g04_m09/perturbed_edited.png,0.005948066711425781,0.005948066711425781,phase2c_probe,0.215122241317829,0.15987212872346446,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,17,3,headphones_full,headphones_full,0.021481528878211975,0.018729999661445618,0.0027515292167663574,0.3262661397457123,24001,0.02189427614212036,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_034_g03_m02,cand_034_g03_m02,0.9,0.007498979568481445,0.006501778960227966,0.000997200608253479,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_038_g03_m06,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_038_g03_m06,38,cand_038_g03_m06,0.027842342853546143,0.027842342853546143,True,0.02166503667831421,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02166503667831421,5.177160449326038,0.2084812690798045,0.02166503667831421,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.0127783914543288,0.545098066329956,0.004012607503682375,0.7199028730392455,37.8704762357212,0.9719902873039246,0.02535329759120941,0.02715754508972168,-0.001804247498512268,1.7780282497406006,6.0,0.016561533013979595,0.00154973566532135,0.30720436573028564,6,4,0.0014345049858093262,-0.001804247498512268,0.14064390261316326,0.25,0.022244813043236798,0.5372549295425415,0.009225818328559399,33.05542479866202,0.9483353495597839,1.4785990715026855,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_038_g03_m06/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_038_g03_m06/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_038_g03_m06/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_038_g03_m06/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_038_g03_m06/perturbed_edited.png,0.006177306175231934,0.006177306175231934,phase2c_probe,0.2084812690798045,0.14064390261316326,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,18,3,headphones_full,headphones_full,0.021481528878211975,0.021092548966407776,0.0003889799118041992,0.30238574743270874,24001,0.02166503667831421,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_034_g03_m02,cand_034_g03_m02,0.9,0.007498979568481445,0.0014345049858093262,0.006064474582672119,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_060_g04_m12,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_060_g04_m12,60,cand_060_g04_m12,0.027842342853546143,0.027842342853546143,True,0.020220667123794556,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.020220667123794556,5.04002683237195,0.20075370744986815,0.020220667123794556,4,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.014251040681939027,0.3647059202194214,0.004643155261874199,0.5908641815185546,36.92306840304505,0.9590864181518555,0.02535329759120941,0.01794913411140442,0.007404163479804993,1.9761544466018677,6.0,0.014551108082135519,0.0035601605971654258,0.37669259309768677,12,4,0.005366027355194092,0.0011433660984039307,0.1559534818380468,0.25,0.02377397195620817,0.658823549747467,0.01032982673496008,32.47796507847268,0.9391424059867859,1.7098184823989868,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_060_g04_m12/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_060_g04_m12/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_060_g04_m12/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_060_g04_m12/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_060_g04_m12/perturbed_edited.png,0.007621675729751587,0.007621675729751587,phase2c_probe,0.20075370744986815,0.1559534818380468,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,19,3,headphones_full,headphones_full,0.021481528878211975,0.020338162779808044,0.0011433660984039307,0.3360806703567505,24001,0.020220667123794556,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_034_g03_m02,cand_034_g03_m02,0.9,0.007498979568481445,0.005366027355194092,0.0021329522132873535,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_004_g01_m04,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_004_g01_m04,4,cand_004_g01_m04,0.027842342853546143,0.027842342853546143,True,0.02008795738220215,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02008795738220215,5.064682280644774,0.19666803994622664,0.02008795738220215,1,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.013143214890344614,0.40784311294555664,0.004517309833317995,0.6381646394729613,37.62596782739219,0.9638164639472961,0.02535329759120941,0.019919157028198242,0.005434140563011169,1.606615662574768,6.0,0.012314528226852417,0.005796740452448527,0.2881726324558258,4,4,-0.005565360188484192,-0.0011082589626312256,0.14385752355443782,0.25,0.02215510228124098,0.686274528503418,0.009086362086236477,33.09052481327837,0.9447628855705261,1.14063560962677,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_004_g01_m04/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_004_g01_m04/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_004_g01_m04/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_004_g01_m04/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_004_g01_m04/perturbed_edited.png,0.007754385471343994,0.007754385471343994,phase2c_probe,0.19666803994622664,0.14385752355443782,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,20,3,headphones_full,headphones_full,0.021481528878211975,0.0225897878408432,-0.0011082589626312256,0.27323395013809204,24001,0.02008795738220215,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_034_g03_m02,cand_034_g03_m02,0.9,0.007498979568481445,-0.005565360188484192,0.013064339756965637,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_024_g02_m08,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_024_g02_m08,24,cand_024_g02_m08,0.027842342853546143,0.027842342853546143,True,0.02009531855583191,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02009531855583191,5.130801755934954,0.1959660573332419,0.02009531855583191,2,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.01357666620053049,0.5529412031173706,0.004725088831037283,0.5989245176315307,37.344137190891374,0.9598924517631531,0.02535329759120941,0.023827046155929565,0.0015262514352798462,2.631993293762207,6.0,0.011502931515375773,0.006608337163925171,0.34512656927108765,8,4,-0.00645013153553009,0.0015262514352798462,0.14081403554634653,0.25,0.02080229655195376,0.6078431606292725,0.009866134263575077,33.63777433460626,0.9423951506614685,1.308257818222046,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_024_g02_m08/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_024_g02_m08/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_024_g02_m08/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_024_g02_m08/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_024_g02_m08/perturbed_edited.png,0.007747024297714233,0.007747024297714233,phase2c_probe,0.1959660573332419,0.14081403554634653,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,21,3,headphones_full,headphones_full,0.021481528878211975,0.017131879925727844,0.004349648952484131,0.44761791825294495,24001,0.02009531855583191,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_034_g03_m02,cand_034_g03_m02,0.9,0.007498979568481445,-0.00645013153553009,0.013949111104011536,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_008_g01_m08,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_008_g01_m08,8,cand_008_g01_m08,0.027842342853546143,0.027842342853546143,True,0.017949432134628296,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0179'],0.017949432134628296,5.017208697274327,0.1909642538074995,0.017949432134628296,1,0.0,0.75,combined_all,False,False,0.0,3.0,0.021504371180692428,0.6000000238418579,0.006883688736706972,0.29509937763214095,33.34946504661831,0.9295099377632141,0.02535329759120941,0.022929608821868896,0.002423688769340515,3.682847261428833,6.0,0.010326087474822998,0.007785181204477946,0.608593225479126,8,4,-0.011602401733398438,0.00183047354221344,0.1894751869218926,0.25,0.02777956631226789,0.7490196228027344,0.011386084370315075,31.125490772874574,0.921643078327179,2.716717481613159,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_008_g01_m08/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_008_g01_m08/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_008_g01_m08/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_008_g01_m08/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/strong/seed_00/candidates/cand_008_g01_m08/perturbed_edited.png,0.009892910718917847,0.009892910718917847,phase2c_probe,0.1909642538074995,0.1894751869218926,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,22,3,headphones_full,headphones_full,0.021481528878211975,0.019651055335998535,0.00183047354221344,0.626334547996521,24001,0.017949432134628296,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_034_g03_m02,cand_034_g03_m02,0.9,0.007498979568481445,-0.011602401733398438,0.019101381301879883,4
